J141641-214618,   214.17133,   -21.77167,   327.90784,    36.93128,   1420.46,     49.20,      5.00,      0.29,    0.0035,    0.0002,        1,     33.9718,      1.6595,     18.20,        1,     15.00,       -1,    679.57,     11.28,     21.48,      2.31,    0.0316,    0.0034,        1,     -7.5471,      2.6783,     -1.49,      0.05,      8.98,      1.15,          ,          ,          ,          ,          ,          ,          ,         ,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J142828-274150,   217.11758,   -27.69742,   327.88562,    30.43019,   1816.26,     46.60,     76.03,      0.33,    0.0419,    0.0011,        1,    -30.6725,      0.1243,     18.00,       -1,     16.00,       -1,   1390.62,     14.67,     52.71,      2.66,    0.0379,    0.0020,        1,    -20.6011,      1.4559,     -0.54,      0.04,      0.91,      0.05,    -12.70,      1.46,     -6.12,      0.89,      6.58,      1.71,    -13.80,       36,      1.0820,     14.27,      0.03,     37.90,     13.07,      0.03,     38.70,     10.52,      0.07,     15.70
J141859-155535,   214.74937,   -15.92644,   331.77084,    41.98986,   1661.47,     56.10,      6.22,      0.31,    0.0037,    0.0002,        1,     44.9080,      1.4715,     26.10,        1,     16.00,       -1,   1099.96,     12.73,     10.81,      2.36,    0.0098,    0.0021,        1,    -48.0689,      6.3588,     -0.83,      0.05,      2.63,      0.60,    -55.50,      9.64,    -52.84,      3.96,      2.66,     10.42,    -14.70,       29,            ,     13.52,      0.03,     44.20,     12.52,      0.02,     45.50,      9.64,      0.04,     26.50
J143928-165903,   219.86954,   -16.98442,   336.74417,    38.69192,   1977.24,     59.10,      2.78,      0.30,    0.0014,    0.0002,        1,    -61.2199,      3.0734,     18.60,       -1,     17.00,       -1,   1278.10,     12.90,     10.04,      2.46,    0.0079,    0.0019,        1,    -55.2583,      7.0997,     -0.88,      0.04,      5.59,      1.51,    -30.40,      8.66,     -3.62,      4.70,     26.78,      9.85,    -14.30,       44,      0.1458,     13.20,      0.02,     45.50,     12.85,      0.03,     39.40,      9.87,      0.05,     22.10
J141949-192835,   214.95686,   -19.47642,   329.96512,    38.71124,   2084.89,     69.50,     52.40,      0.30,    0.0251,    0.0009,        1,    -14.4540,      0.1640,     47.80,        1,     17.00,        1,   1104.85,     12.08,     16.59,      2.37,    0.0150,    0.0022,        1,      9.4456,      4.0383,     -1.28,      0.05,      0.60,      0.09,    -28.40,      3.66,    -14.51,      2.45,     13.89,      4.41,     -9.85,       22,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J142248-272757,   215.70380,   -27.46600,   326.66919,    31.15959,   2423.55,     78.30,     60.20,      0.37,    0.0248,    0.0008,        1,     17.1803,      0.1728,     22.00,        1,     16.00,       -1,   1365.30,     13.00,     34.17,      2.53,    0.0250,    0.0019,        1,     32.7399,      2.0248,     -1.16,      0.05,      1.01,      0.08,     -1.80,     11.22,     -9.45,      1.23,     -7.65,     11.29,    -20.65,       36,            ,     13.63,      0.03,     41.20,     12.45,      0.03,     42.60,     10.03,      0.05,     24.20
J200057-174857,   300.23792,   -17.81597,    24.00986,   -23.11555,    578.96,     16.50,      3.09,      0.30,    0.0053,    0.0005,        1,    -31.3053,      2.8377,     16.10,       -1,     15.00,       -1,   1286.02,     13.55,     14.45,      2.37,    0.0112,    0.0018,        1,      5.5893,      4.2318,      1.61,      0.04,      2.11,      0.41,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.21,      0.03,     41.20,     12.07,      0.02,     45.70,      8.41,      0.03,     40.60
J195243-193623,   298.18292,   -19.60658,    21.41452,   -21.99751,    606.93,     17.90,      0.73,      0.35,    0.0015,    0.0006,       -1,            ,            ,     19.30,       -1,     18.00,       -1,    560.04,     13.10,      7.09,      2.52,    0.0130,    0.0045,       -1,            ,            ,     -0.16,      0.05,          ,          ,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.06,      0.08,     13.90,     14.85,      0.10,     11.20,     11.24,      0.18,      6.10
J200008-192138,   300.03574,   -19.36064,    22.37412,   -23.52347,    896.70,     26.90,      3.07,      0.31,    0.0034,    0.0004,        1,    -46.9502,      2.9691,     16.30,       -1,     16.00,       -1,    624.45,     12.13,      3.73,      2.72,    0.0118,    0.0044,       -1,            ,            ,     -0.73,      0.05,      3.45,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.17,      0.07,     14.60,     15.04,      0.10,     11.10,     11.59,          ,      1.70
J194013-225955,   295.05704,   -22.99861,    16.87025,   -20.56369,   1301.27,     38.60,     75.03,      0.33,    0.0577,    0.0017,        1,      3.1562,      0.1185,     18.30,       -1,     17.00,       -1,    812.44,     11.34,     42.97,      3.64,    0.0529,    0.0045,        1,     27.0515,      2.5244,     -0.95,      0.05,      0.92,      0.08,    -13.50,      1.22,    -14.51,      1.53,     -1.01,      1.96,    -27.20,       29,            ,     14.78,      0.03,     33.80,     13.84,      0.04,     28.00,     11.13,      0.16,      6.60
J194924-232711,   297.35141,   -23.45322,    17.23940,   -22.69307,   1309.94,     39.20,     11.23,      0.33,    0.0086,    0.0004,        1,    -88.2134,      0.7909,     18.30,       -1,     17.00,       -1,    697.96,     12.59,      9.48,      2.24,    0.0136,    0.0032,        1,     -8.5776,      7.1137,     -1.27,      0.05,      1.58,      0.38,      8.50,     11.83,     60.94,      4.35,     52.44,     12.61,    -26.80,       21,            ,     14.50,      0.03,     34.30,     14.14,      0.05,     21.40,     11.95,      0.33,      3.30
J201115-154640,   302.81549,   -15.77786,    27.10980,   -24.60067,    580.50,     16.40,      7.89,      0.25,    0.0136,    0.0006,        1,    -80.3122,      0.9069,     17.30,       -1,     16.00,       -1,    705.63,      9.61,      1.70,      3.07,    0.0092,    0.0044,       -1,            ,            ,      0.39,      0.04,      0.68,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,      1.1800,     13.07,      0.03,     42.10,     11.66,      0.02,     50.30,      8.89,      0.03,     34.90
J203830-201104,   309.62567,   -20.18447,    25.16214,   -32.24392,    777.88,     20.40,     65.81,      0.33,    0.0846,    0.0023,        1,    -41.6583,      0.1436,     15.10,        1,     18.00,       -1,    551.10,      8.61,     60.39,      1.57,    0.1096,    0.0033,        1,    -26.0671,      0.7416,     -0.69,      0.04,      1.30,      0.05,    -10.40,      1.71,     -9.47,      0.46,      0.93,      1.77,    -16.30,       27,      0.5160,          ,          ,          ,          ,          ,          ,          ,          ,          
J204008-250746,   310.03662,   -25.12958,    19.69892,   -34.17074,    619.72,     18.40,     10.31,      0.34,    0.0166,    0.0007,        1,     31.8790,      0.9445,     18.30,       -1,     15.00,       -1,    550.39,      9.79,     13.61,      1.85,    0.0247,    0.0034,        1,     -2.6578,      3.9280,     -0.24,      0.05,      1.49,      0.21,    -78.50,      9.76,    -88.32,      2.45,     -9.82,     10.06,    -13.65,       32,      1.5740,     15.76,      0.05,     20.20,     14.50,      0.06,     17.30,     11.32,      0.18,      6.00
J210101-293327,   315.25693,   -29.55753,    15.79202,   -39.77125,    668.43,     20.00,     11.30,      0.30,    0.0169,    0.0007,        1,     71.2914,      0.7601,     19.10,       -1,     16.00,       -1,    645.02,     14.31,     13.20,      2.19,    0.0205,    0.0034,        1,    -69.2815,      4.7124,     -0.07,      0.05,      1.21,      0.21,    -15.30,      8.05,    -23.94,      2.90,     -8.64,      8.56,      3.20,       35,      1.4920,     14.54,      0.03,     34.30,     13.29,      0.03,     33.90,     10.08,      0.07,     14.90
J202218-200703,   305.57526,   -20.11750,    23.70081,   -28.65551,    676.12,     20.10,      1.47,      0.31,    0.0022,    0.0005,        1,    -16.2648,      5.9266,     16.80,       -1,     15.00,       -1,    461.09,     14.61,      1.14,      3.22,    0.0119,    0.0070,       -1,            ,            ,     -0.77,      0.06,      5.46,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.15,      0.07,     16.20,     15.28,      0.10,     10.80,     12.53,          ,     -0.80
J200517-182203,   301.32175,   -18.36767,    23.88074,   -24.27822,    744.13,     26.00,     10.21,      0.30,    0.0137,    0.0006,        1,    -29.5951,      0.8554,     14.20,        1,     17.00,       -1,    528.93,     12.22,      9.47,      2.26,    0.0179,    0.0043,        1,     18.9766,      6.7922,     -0.69,      0.06,      1.30,      0.32,     -0.60,      7.69,    -29.49,      4.16,    -28.89,      8.74,    -48.65,       30,      0.8680,     13.82,      0.03,     38.50,     12.70,      0.03,     40.70,      9.78,      0.05,     20.10
J204719-163908,   311.83243,   -16.65236,    29.96606,   -32.93548,    780.50,     22.40,     25.29,      0.29,    0.0324,    0.0010,        1,     32.9946,      0.3380,     19.50,       -1,     15.00,       -1,    648.88,     11.13,     12.25,      2.03,    0.0189,    0.0031,        1,    -60.3467,      4.5300,     -0.37,      0.05,      0.58,      0.10,    -40.10,      3.78,    -52.62,      2.76,    -12.52,      4.68,    -19.90,       24,      0.6292,     14.16,      0.03,     37.80,     13.23,      0.03,     32.90,     10.13,      0.08,     13.90
J210012-282905,   315.05170,   -28.48492,    17.09923,   -39.36228,    840.40,     29.50,     13.65,      0.29,    0.0162,    0.0007,        1,     39.4027,      0.6289,     16.40,        1,     17.00,       -1,    498.81,     11.13,     18.22,      2.21,    0.0365,    0.0045,        1,     31.3534,      3.1057,     -1.05,      0.06,      2.25,      0.29,     -0.80,      6.83,      4.89,      1.92,      5.69,      7.10,      5.25,       36,      0.6050,     15.71,      0.05,     22.60,     15.08,      0.09,     12.60,     11.95,      0.35,      3.10
J202124-221456,   305.35101,   -22.24897,    21.33231,   -29.19361,    866.58,     27.60,     71.88,      0.33,    0.0829,    0.0027,        1,     72.8831,      0.1301,     39.80,        1,     16.00,       -1,    453.51,     11.83,     51.50,      1.84,    0.1136,    0.0050,        1,    -54.1911,      1.1322,     -1.30,      0.06,      1.37,      0.07,    -19.30,      1.34,    -32.13,      0.69,    -12.83,      1.51,    -30.00,       33,            ,     14.83,      0.04,     29.80,     14.01,      0.05,     22.90,     11.30,      0.19,      5.80
J202704-213619,   306.76804,   -21.60539,    22.53906,   -30.21515,    925.69,     30.80,     55.27,      0.32,    0.0597,    0.0020,        1,    -65.3833,      0.1689,     27.30,        1,     19.00,       -1,    522.84,     10.62,     33.34,      1.96,    0.0638,    0.0040,        1,    -18.6529,      1.6723,     -1.15,      0.06,      1.07,      0.08,    -14.40,      1.46,    -28.37,      1.02,    -13.97,      1.78,    -30.00,       39,      0.4630,     14.41,      0.03,     34.50,     13.38,      0.03,     32.80,     10.89,      0.14,      7.70
J210336-274920,   315.90097,   -27.82242,    18.15893,   -39.94014,   1026.57,     35.90,     18.58,      0.32,    0.0181,    0.0007,        1,     -8.4766,      0.5073,     16.40,        1,     17.00,       -1,    699.60,     11.92,     12.49,      1.90,    0.0179,    0.0027,        1,    -11.3606,      4.8033,     -0.77,      0.06,      0.99,      0.16,     16.10,      5.12,      1.75,      2.93,    -14.35,      5.90,     -0.80,       33,            ,     15.52,      0.04,     25.70,     14.10,      0.04,     24.70,     11.03,      0.15,      7.40
J202807-152120,   307.03012,   -15.35581,    29.31305,   -28.17392,   1491.66,     52.60,     60.84,      0.30,    0.0408,    0.0015,        1,    -16.5852,      0.1413,     14.00,        1,     16.00,       -1,    887.75,     10.03,     16.95,      1.80,    0.0191,    0.0020,        1,    -62.0222,      2.8560,     -1.05,      0.05,      0.47,      0.05,    -19.40,      1.59,     27.59,      1.74,     46.99,      2.35,    -22.25,       24,      1.5000,          ,          ,          ,          ,          ,          ,          ,          ,          
J203316-225320,   308.31918,   -22.88914,    21.67367,   -31.99280,   2542.17,     86.10,    150.83,      0.34,    0.0593,    0.0020,        1,     84.5175,      0.0609,     61.00,        1,     17.00,        1,   1682.47,      9.54,    124.76,      1.79,    0.0742,    0.0011,        1,    -48.5796,      0.4132,     -0.83,      0.05,      1.25,      0.05,    -25.60,      1.10,    -28.48,      0.25,     -2.88,      1.13,    -16.75,       30,      0.1315,     12.36,      0.02,     46.30,     11.24,      0.02,     51.60,      8.37,      0.02,     44.60
J205604-195635,   314.01807,   -19.94317,    27.12679,   -36.04369,   2727.23,     89.70,      1.16,      0.34,    0.0012,    0.0001,       -1,    -12.6389,      7.1895,     37.50,        1,     18.00,       -1,   1783.68,     11.79,      6.57,      1.89,    0.0056,    0.0011,       -1,    -38.6989,      7.4874,     -0.86,      0.05,          ,          ,    -12.70,      7.20,     15.82,      6.30,     28.52,      9.57,          ,         ,      0.1566,     13.06,      0.02,     44.70,     12.80,      0.03,     39.30,     11.45,      0.21,      5.30
